marketId, maxCompetitor, maxFare, minCompetitor, minFare, avgFare
VKO[11/09/2018]DME, KL, 96, LO, 129, 117.8
KRK[14/09/2018]LED, KL, 98, SU, 126, 114.4
KRK[24/09/2018]VKO, SU, 95, BT, 113, 106.6
VKO[22/09/2018]KRK, SU, 105, LO, 125, 113.6
WAW[17/09/2018]DME, LO, 104, N4, 113, 108.2
KRK[25/09/2018]DME, SU, 106, BT, 126, 115.6
LED[13/09/2018]SVO, N4, 99, BT, 126, 112
VKO[14/09/2018]DME, BT, 108, KL, 127, 117.4
SVO[25/09/2018]VKO, BT, 92, LO, 128, 102
DME[18/09/2018]VKO, KL, 109, N4, 126, 118.6
LED[18/09/2018]WAW, LO, 100, SU, 130, 108.6
SVO[14/09/2018]VKO, N4, 95, SU, 124, 114.4
SVO[16/09/2018]WAW, BT, 97, SU, 129, 115.2
DME[12/09/2018]KRK, BT, 98, LO, 127, 111.6
WAW[19/09/2018]VKO, LO, 101, SU, 112, 105.4
DME[21/09/2018]WAW, BT, 108, LO, 126, 116.4
SVO[19/09/2018]WAW, N4, 96, BT, 128, 107.4
LED[19/09/2018]KRK, SU, 110, N4, 127, 116.8
SVO[14/09/2018]WAW, BT, 94, N4, 118, 107.4
KRK[17/09/2018]VKO, LO, 98, BT, 128, 112.4
LED[12/09/2018]VKO, LO, 92, BT, 119, 108.6
VKO[24/09/2018]SVO, N4, 99, LO, 129, 113.8
SVO[16/09/2018]LED, N4, 101, KL, 127, 115.6
DME[15/09/2018]SVO, LO, 98, SU, 128, 115.4
LED[21/09/2018]DME, KL, 102, BT, 118, 110.6
LED[25/09/2018]DME, KL, 102, SU, 127, 113
SVO[16/09/2018]KRK, SU, 92, KL, 125, 110.2
KRK[15/09/2018]WAW, LO, 95, BT, 122, 108
DME[16/09/2018]LED, SU, 94, BT, 130, 111.2
DME[23/09/2018]LED, SU, 91, N4, 128, 111.2
LED[21/09/2018]WAW, SU, 94, N4, 130, 108.4
VKO[21/09/2018]LED, SU, 91, N4, 128, 104.8
LED[12/09/2018]KRK, LO, 99, BT, 128, 117
LED[17/09/2018]DME, KL, 97, LO, 128, 114.4
LED[15/09/2018]VKO, KL, 100, N4, 124, 109.4
VKO[17/09/2018]WAW, SU, 103, KL, 120, 113.4
VKO[16/09/2018]SVO, KL, 93, BT, 130, 112.4
SVO[25/09/2018]KRK, KL, 112, SU, 123, 117
VKO[25/09/2018]KRK, KL, 107, BT, 127, 114.4
WAW[24/09/2018]DME, LO, 94, KL, 121, 107.6
KRK[24/09/2018]DME, KL, 98, N4, 124, 111.2
DME[12/09/2018]WAW, BT, 111, N4, 130, 120
VKO[15/09/2018]WAW, LO, 91, KL, 114, 99.6
KRK[12/09/2018]LED, KL, 91, SU, 117, 104.8
VKO[22/09/2018]SVO, SU, 92, LO, 128, 106.8
KRK[14/09/2018]VKO, N4, 97, KL, 113, 104.4
DME[11/09/2018]VKO, LO, 113, N4, 129, 119.4
SVO[24/09/2018]VKO, N4, 95, SU, 123, 107.4
VKO[11/09/2018]KRK, BT, 92, N4, 112, 106
SVO[18/09/2018]KRK, N4, 91, KL, 130, 113.6
SVO[18/09/2018]VKO, N4, 93, LO, 117, 102
KRK[24/09/2018]WAW, BT, 92, N4, 129, 106.8
SVO[19/09/2018]DME, SU, 97, LO, 130, 119
KRK[14/09/2018]SVO, KL, 99, N4, 119, 107.6
KRK[13/09/2018]DME, KL, 96, LO, 125, 109.6
LED[11/09/2018]WAW, SU, 116, BT, 130, 121.6
WAW[12/09/2018]DME, SU, 94, BT, 128, 113.6
DME[21/09/2018]KRK, SU, 94, LO, 126, 112
DME[23/09/2018]SVO, KL, 96, LO, 123, 103
DME[24/09/2018]VKO, N4, 94, KL, 124, 109
WAW[12/09/2018]SVO, KL, 96, SU, 128, 112.8
KRK[12/09/2018]WAW, KL, 97, SU, 128, 111.4
WAW[24/09/2018]VKO, N4, 94, LO, 129, 114.8
DME[14/09/2018]VKO, LO, 90, KL, 130, 117.6
LED[16/09/2018]SVO, BT, 96, SU, 119, 108.8
LED[22/09/2018]VKO, SU, 91, KL, 117, 99.4
SVO[24/09/2018]KRK, SU, 97, LO, 125, 110.2
WAW[11/09/2018]DME, LO, 93, KL, 122, 112.2
KRK[22/09/2018]LED, KL, 103, LO, 121, 112.8
VKO[24/09/2018]DME, KL, 103, LO, 124, 115.2
DME[25/09/2018]SVO, N4, 91, BT, 129, 112.6
DME[14/09/2018]LED, SU, 91, LO, 118, 105
SVO[22/09/2018]DME, SU, 97, LO, 127, 114.2
VKO[12/09/2018]SVO, KL, 90, N4, 122, 100.4
KRK[22/09/2018]VKO, N4, 95, SU, 123, 111.8
SVO[15/09/2018]WAW, LO, 98, N4, 124, 111.6
KRK[21/09/2018]DME, BT, 96, SU, 123, 108.4
DME[23/09/2018]VKO, BT, 103, N4, 119, 110
WAW[18/09/2018]SVO, BT, 104, KL, 127, 114.4
KRK[16/09/2018]VKO, LO, 93, SU, 127, 107.2
WAW[17/09/2018]VKO, N4, 92, KL, 124, 113.2
VKO[14/09/2018]LED, LO, 97, SU, 127, 118.4
SVO[24/09/2018]LED, SU, 91, BT, 129, 111.2
VKO[11/09/2018]SVO, SU, 106, N4, 122, 113.4
DME[22/09/2018]SVO, KL, 93, SU, 129, 112.2
WAW[15/09/2018]LED, BT, 91, N4, 115, 102.4
SVO[13/09/2018]LED, BT, 98, SU, 127, 114.4
VKO[13/09/2018]SVO, BT, 93, KL, 107, 101.2
KRK[13/09/2018]SVO, KL, 91, SU, 130, 111.4
LED[23/09/2018]VKO, LO, 91, N4, 109, 98.4
DME[25/09/2018]WAW, N4, 93, BT, 130, 110.4
KRK[19/09/2018]WAW, BT, 103, SU, 121, 108.8
KRK[15/09/2018]VKO, BT, 105, SU, 124, 115.8
WAW[15/09/2018]KRK, BT, 90, SU, 116, 101.8
DME[24/09/2018]LED, BT, 93, KL, 129, 112
VKO[21/09/2018]WAW, KL, 102, BT, 129, 112.6
KRK[19/09/2018]DME, LO, 100, BT, 118, 105.6
WAW[21/09/2018]VKO, LO, 95, KL, 129, 114.2
KRK[23/09/2018]SVO, N4, 91, KL, 128, 113.8
KRK[14/09/2018]DME, LO, 93, SU, 119, 103.6
VKO[14/09/2018]SVO, BT, 97, N4, 126, 116.4
VKO[13/09/2018]WAW, KL, 105, N4, 130, 115
LED[13/09/2018]KRK, SU, 90, KL, 123, 102
KRK[22/09/2018]SVO, N4, 100, BT, 126, 113.6
VKO[17/09/2018]SVO, LO, 92, N4, 109, 100.2
DME[19/09/2018]VKO, KL, 91, BT, 129, 118.6
LED[19/09/2018]VKO, LO, 98, SU, 129, 114
DME[13/09/2018]WAW, KL, 93, BT, 120, 111.2
LED[17/09/2018]KRK, KL, 102, N4, 128, 113.6
KRK[14/09/2018]WAW, KL, 92, BT, 125, 109
SVO[13/09/2018]WAW, N4, 94, LO, 125, 106.2
KRK[18/09/2018]DME, SU, 109, KL, 130, 120
WAW[22/09/2018]LED, N4, 91, SU, 121, 105.6
LED[18/09/2018]KRK, SU, 104, LO, 126, 115.8
DME[16/09/2018]WAW, LO, 93, BT, 125, 111
SVO[21/09/2018]WAW, KL, 92, LO, 129, 112.4
KRK[11/09/2018]LED, KL, 93, LO, 118, 106
WAW[25/09/2018]VKO, LO, 93, BT, 117, 107.4
WAW[21/09/2018]SVO, SU, 103, KL, 124, 111.8
KRK[25/09/2018]WAW, N4, 96, SU, 130, 115.2
VKO[19/09/2018]KRK, BT, 91, SU, 115, 105.6
LED[16/09/2018]KRK, KL, 92, LO, 122, 108.8
VKO[25/09/2018]WAW, LO, 112, SU, 125, 117.6
SVO[21/09/2018]KRK, BT, 110, LO, 128, 122
LED[23/09/2018]DME, SU, 98, KL, 128, 112.8
WAW[11/09/2018]SVO, BT, 99, KL, 124, 109
VKO[24/09/2018]LED, BT, 94, SU, 124, 112.2
KRK[22/09/2018]DME, KL, 95, SU, 128, 112.8
DME[22/09/2018]KRK, BT, 93, N4, 121, 105.2
SVO[13/09/2018]KRK, LO, 108, N4, 119, 113.4
VKO[17/09/2018]DME, BT, 91, N4, 122, 105.6
VKO[23/09/2018]DME, N4, 91, BT, 121, 109
VKO[13/09/2018]DME, N4, 90, BT, 121, 106.8
WAW[21/09/2018]LED, N4, 97, SU, 124, 112
KRK[12/09/2018]SVO, SU, 104, BT, 125, 114
DME[11/09/2018]KRK, BT, 99, LO, 125, 113.2
SVO[17/09/2018]DME, N4, 90, BT, 129, 102.8
DME[22/09/2018]WAW, KL, 90, SU, 121, 103.4
VKO[21/09/2018]KRK, KL, 97, LO, 118, 106.6
VKO[25/09/2018]LED, KL, 109, LO, 127, 115.6
WAW[24/09/2018]LED, BT, 92, KL, 125, 113.8
VKO[15/09/2018]SVO, BT, 102, LO, 123, 114.4
VKO[18/09/2018]DME, LO, 97, N4, 128, 113.8
LED[16/09/2018]VKO, LO, 91, SU, 125, 109.4
LED[14/09/2018]VKO, BT, 95, KL, 129, 112.6
SVO[12/09/2018]WAW, KL, 93, LO, 120, 105.2
DME[17/09/2018]KRK, SU, 90, BT, 127, 104
KRK[11/09/2018]SVO, N4, 97, SU, 107, 101
WAW[22/09/2018]VKO, KL, 92, SU, 128, 110
VKO[15/09/2018]DME, BT, 93, SU, 118, 104.2
DME[14/09/2018]SVO, BT, 96, LO, 117, 106.2
KRK[19/09/2018]LED, BT, 91, LO, 130, 109.6
SVO[13/09/2018]VKO, BT, 90, LO, 129, 111.8
WAW[16/09/2018]VKO, KL, 96, BT, 119, 106.2
VKO[25/09/2018]SVO, KL, 92, SU, 118, 104.8
LED[23/09/2018]SVO, BT, 90, N4, 129, 103.4
DME[12/09/2018]LED, BT, 92, LO, 122, 109.4
WAW[14/09/2018]KRK, KL, 109, LO, 124, 116.6
DME[21/09/2018]SVO, BT, 99, KL, 122, 110.8
SVO[11/09/2018]WAW, KL, 90, BT, 120, 108.4
VKO[16/09/2018]KRK, LO, 102, SU, 125, 113.8
LED[25/09/2018]KRK, LO, 105, BT, 122, 113
VKO[22/09/2018]DME, LO, 102, N4, 126, 115.2
LED[22/09/2018]WAW, SU, 98, KL, 128, 115.2
LED[19/09/2018]WAW, N4, 91, SU, 127, 111.4
DME[11/09/2018]LED, BT, 99, N4, 127, 116
DME[23/09/2018]KRK, LO, 90, N4, 120, 109
SVO[14/09/2018]DME, KL, 93, BT, 120, 108.2
DME[22/09/2018]LED, SU, 105, N4, 129, 116
SVO[21/09/2018]VKO, KL, 95, N4, 113, 100.6
WAW[15/09/2018]SVO, N4, 91, LO, 100, 94.6
SVO[17/09/2018]LED, LO, 99, SU, 123, 112.6
KRK[12/09/2018]VKO, LO, 90, SU, 124, 103.2
KRK[25/09/2018]VKO, LO, 94, KL, 129, 106.8
VKO[19/09/2018]WAW, KL, 92, LO, 129, 111.2
DME[14/09/2018]KRK, N4, 99, SU, 125, 110.8
WAW[13/09/2018]KRK, LO, 111, SU, 120, 116.2
LED[11/09/2018]SVO, BT, 102, KL, 112, 107.8
LED[12/09/2018]SVO, BT, 93, N4, 129, 114.4
SVO[16/09/2018]VKO, LO, 93, BT, 128, 117.6
LED[24/09/2018]VKO, KL, 95, LO, 121, 108
WAW[23/09/2018]SVO, BT, 93, N4, 129, 108
SVO[17/09/2018]VKO, SU, 98, N4, 130, 114.4
VKO[17/09/2018]LED, LO, 99, SU, 130, 115.4
DME[17/09/2018]VKO, KL, 92, N4, 130, 111.4
VKO[18/09/2018]LED, BT, 98, LO, 130, 113.8
DME[25/09/2018]KRK, BT, 115, LO, 128, 119.8
WAW[21/09/2018]DME, KL, 97, BT, 128, 115.8
VKO[14/09/2018]WAW, SU, 99, KL, 121, 106.8
DME[16/09/2018]VKO, SU, 97, BT, 122, 107.8
VKO[16/09/2018]WAW, LO, 96, N4, 113, 106.4
SVO[23/09/2018]KRK, BT, 100, SU, 122, 112
KRK[21/09/2018]VKO, N4, 90, SU, 117, 102.6
SVO[15/09/2018]LED, N4, 90, SU, 126, 106.6
LED[24/09/2018]WAW, SU, 104, LO, 118, 109.8
DME[12/09/2018]SVO, SU, 90, LO, 120, 102.8
DME[12/09/2018]VKO, LO, 96, KL, 129, 118.8
WAW[11/09/2018]VKO, BT, 93, LO, 129, 112.2
VKO[21/09/2018]SVO, N4, 93, LO, 127, 108.4
VKO[12/09/2018]DME, LO, 95, N4, 117, 102.8
LED[11/09/2018]KRK, LO, 92, SU, 128, 111.8
VKO[14/09/2018]KRK, LO, 90, N4, 109, 96.4
KRK[17/09/2018]WAW, LO, 91, SU, 127, 108
LED[11/09/2018]DME, BT, 104, SU, 119, 113.6
LED[15/09/2018]WAW, KL, 97, SU, 126, 107
LED[14/09/2018]SVO, N4, 104, BT, 122, 112.4
KRK[16/09/2018]SVO, N4, 92, BT, 124, 110
LED[24/09/2018]DME, BT, 101, KL, 128, 113.6
WAW[21/09/2018]KRK, KL, 91, N4, 123, 109.2
DME[22/09/2018]VKO, N4, 90, KL, 124, 105.8
KRK[23/09/2018]DME, SU, 112, N4, 128, 119.2
DME[23/09/2018]WAW, KL, 100, LO, 127, 118.6
WAW[19/09/2018]KRK, N4, 98, KL, 127, 113
DME[19/09/2018]SVO, LO, 92, BT, 128, 109.6
LED[19/09/2018]SVO, BT, 96, SU, 120, 109.4
KRK[13/09/2018]VKO, SU, 96, N4, 123, 102.6
KRK[25/09/2018]SVO, BT, 97, LO, 120, 108.8
KRK[16/09/2018]WAW, KL, 93, N4, 124, 109.4
SVO[23/09/2018]VKO, BT, 110, KL, 129, 119.4
WAW[11/09/2018]KRK, SU, 106, N4, 125, 114.4
KRK[18/09/2018]WAW, N4, 97, BT, 126, 112.2
SVO[15/09/2018]VKO, BT, 91, SU, 104, 94.6
WAW[17/09/2018]KRK, BT, 97, N4, 125, 106.8
LED[17/09/2018]WAW, BT, 90, N4, 130, 117.2
LED[23/09/2018]KRK, LO, 92, BT, 112, 101.4
WAW[17/09/2018]LED, BT, 92, N4, 121, 104.8
VKO[15/09/2018]KRK, BT, 92, N4, 129, 111.4
WAW[19/09/2018]LED, SU, 93, N4, 115, 104.2
DME[24/09/2018]KRK, KL, 105, SU, 128, 117.4
KRK[18/09/2018]LED, KL, 106, N4, 117, 109.6
SVO[12/09/2018]DME, LO, 90, KL, 116, 101.4
VKO[17/09/2018]KRK, KL, 97, BT, 115, 105.6
DME[18/09/2018]WAW, SU, 92, LO, 113, 100.4
KRK[15/09/2018]DME, N4, 97, SU, 126, 118.8
WAW[13/09/2018]VKO, LO, 90, N4, 127, 108.4
WAW[12/09/2018]VKO, N4, 100, SU, 129, 117.2
WAW[14/09/2018]SVO, SU, 104, BT, 126, 111.6
WAW[13/09/2018]DME, SU, 96, LO, 118, 107
VKO[24/09/2018]WAW, BT, 97, N4, 121, 109.8
SVO[22/09/2018]VKO, KL, 110, BT, 129, 121.4
WAW[15/09/2018]VKO, SU, 97, KL, 127, 114.6
KRK[13/09/2018]WAW, KL, 95, BT, 120, 102.8
SVO[16/09/2018]DME, BT, 91, SU, 113, 106
VKO[18/09/2018]KRK, KL, 94, N4, 130, 113.6
WAW[19/09/2018]DME, KL, 90, BT, 127, 111
DME[15/09/2018]KRK, BT, 95, N4, 120, 106.2
WAW[22/09/2018]KRK, BT, 108, SU, 126, 117.4
DME[17/09/2018]SVO, BT, 92, N4, 130, 111.4
SVO[14/09/2018]KRK, N4, 102, BT, 129, 115
KRK[16/09/2018]DME, N4, 94, KL, 124, 109.4
SVO[12/09/2018]VKO, KL, 94, BT, 127, 113.8
WAW[23/09/2018]KRK, BT, 96, N4, 130, 105.2
WAW[25/09/2018]SVO, N4, 97, SU, 128, 115
KRK[17/09/2018]SVO, N4, 92, KL, 127, 110.6
KRK[24/09/2018]LED, LO, 103, N4, 129, 114.2
